,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
8774,100064046073094,Correio Da Beira Serra,correiodabeiraserra,https://www.facebook.com/181343398690317,Jornal de Referência da região da Beira Serra,MEDIA_NEWS_COMPANY,0,2013-05-10 16:23:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277750707_353616053449928_3296877854716181694_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=SgqQ4kpQ0psAX_SUeyS&_nc_ht=scontent-sea1-1.xx&oh=00_AfC7IqSit7R8lkQdpfQQ3z3Yi8U4Ma2-dR7RioVCQSJP2g&oe=65EA5CF4,15190,PT,und
6286,100064050934726,Expresso de Felgueiras,expressofelgueiras,https://www.facebook.com/1642557926018311,Notícias de Felgueiras,MEDIA_NEWS_COMPANY,0,2015-12-31 16:46:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/262156135_3027117544229002_8640409264122601051_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=nDXnURbltI0AX-_TTmo&_nc_ht=scontent-sea1-1.xx&oh=00_AfCms8r2wwrNjOAkU-UF4CldJneUd7vvtysWLFr16fUJVg&oe=65EA3057,27950,PT,pt
122076,100064051149891,Algarve Primeiro,algarveprimeiro,https://www.facebook.com/118488248204718,As últimas da região!,NEWS_SITE,0,2010-09-15 16:38:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304975510_450484053763296_8793091980357748330_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=dS3KFKP5jD4AX8o9tF8&_nc_ht=scontent-sea1-1.xx&oh=00_AfCmQno0Mac86gIieJe3yo5UJpZOisenG_X5AChfgfd4wQ&oe=65EABE21,25992,PT,pt
91326,100064139947255,Rádio ELVAS,radioelvas,https://www.facebook.com/300211689941,O Alentejo em FM   www.radioelvas.com,NEWS_SITE,0,2010-01-21 11:22:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/272514688_307641951383801_7725748600092883057_n.png?stp=c13.0.50.50a_cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=xXs6YfalOvgAX_nGPfN&_nc_ht=scontent-sea1-1.xx&oh=00_AfCCPfy2zr8T99sG-_jJjkFnJMpGcjROhvAFUJFNllBJAg&oe=65EB47ED,58104,PT,pt
90820,100064146363125,Rádio Cova da Beira,rcb.radiocovadabeira,https://www.facebook.com/176552022374368,Uma rádio entre a beira e o mundo!,BROADCASTING_MEDIA_PRODUCTION,0,2010-12-14 14:47:15,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301017975_442312667916942_4636916334660716275_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Qrjipab3H58AX9X0Gme&_nc_ht=scontent-sea1-1.xx&oh=00_AfC9Ef45GfZOIytvJxCtUCeKFcSHGmZDD2ugi5CcXtYreA&oe=65EB3B0A,33576,PT,und
164295,100064147801155,Beiranews,,https://www.facebook.com/180209611811,Esta página está ligada a um projecto jornalístico on-line,MEDIA_NEWS_COMPANY,0,2009-11-14 13:17:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306132197_447541460727444_71319749292825880_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=oL8-Mgw79sAAX9kI9OJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfD-ttXQlzvMF-tUaUzjxn8pCh5gQdQTQNoSEyMRnbGbFw&oe=65EC1C24,34791,PT,pt
45406,100064151739580,F1PT,Formula1Portugal,https://www.facebook.com/198910106808934,"Fundado em 2012, o F1PT surgiu com a missão de levar toda a informação sobre o mundo da Fórmula 1.",NEWS_SITE,0,2011-03-26 18:11:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298554006_426326709515717_4938591521513721097_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=nqdEQlvV6r0AX91zctv&_nc_ht=scontent-sea1-1.xx&oh=00_AfBOWuE1cICg9KUibIKCdwnybjajQLxs3Bx41h2LRbdXLw&oe=65EAC7EF,41684,PT,pt
106980,100064197842745,NBA Portugal,nbaportugalpt,https://www.facebook.com/705510693155362,"O melhor conteúdo da NBA, em português!",NEWS_SITE,0,2018-08-30 15:53:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/324400263_553513329986561_2546693276098745131_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=A956dUPe-T8AX8AjvKN&_nc_ht=scontent-sea1-1.xx&oh=00_AfAIdOV6vYGOa4sXrVFIT0AKfuxVPj_ohw8i9C2n3hK9uQ&oe=65EB9E21,83036,PT,pt
125876,100064200660430,Remate Digital,rematedigitalOficial,https://www.facebook.com/854510567936567,A informação desportiva que realmente importa.,MEDIA_NEWS_COMPANY,0,2015-02-21 18:32:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/271093672_4797094747011443_742807959250634567_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_34CNTevitoAX8yrnPl&_nc_ht=scontent-sea1-1.xx&oh=00_AfBWnBFz-Ja9-1UsTVHRfG8dPFhfMrtT7TYQnBc6tJ2fCg&oe=65EBA6EB,127334,PT,pt
124917,100064205645367,𝐀gê𝐧𝐜𝐢𝐚 𝐆𝐨𝐦𝐞𝐬 𝐍𝐨𝐭í𝐜𝐢𝐚𝐬,,https://www.facebook.com/100064205645367,"Notícias Credíveis do Mundo em tempo real
AGN_Informar_Formar_Educar",MEDIA_NEWS_COMPANY,0,2021-02-20 11:38:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347407813_594213472687804_3244594977905746284_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=fAqB76oLxtMAX-QEqgB&_nc_ht=scontent-sea1-1.xx&oh=00_AfDTB3a5ECawT1b71hAZoGVOtqZ1Zgg81Kr-ttKs7RvmsA&oe=65EC5E90,18036,PT,pt
183451,100064225715958,Grupo Santiago,gruposantiagoguimaraes,https://www.facebook.com/114502418582267,O Grupo Santiago é um grupo de comunicação social com sede na cidade de Guimarães. O Comércio d,BROADCASTING_MEDIA_PRODUCTION,0,2010-04-27 21:43:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307849990_457454549738732_1376795904773814843_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=QyDkkOwXUlUAX83CjbJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCSLn9f5yF2fgr7v1ZKOc9zxSxDBqnRV9wcbWZHThnnBA&oe=65ECC565,92687,PT,und
5611,100064240080143,Diário do Minho,diariodominho,https://www.facebook.com/402688456408815,"Jornal regional de informação geral e inspiração cristã.
https://www.instagram.com/diariodominho/",TOPIC_NEWSPAPER,0,2012-04-04 14:18:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305560303_466320315519301_361099635916338115_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=VrGJwTSvjEsAX8AcIw8&_nc_ht=scontent-sea1-1.xx&oh=00_AfAcUcSR0I8f0EcldGHyUTddYBL0IgLdSKPIubMN9tRJXQ&oe=65EB26C7,111265,PT,pt
1,100064241367105,Notícias ao Minuto,NoticiasAoMinuto,https://www.facebook.com/399457500101727,https://www.noticiasaominuto.com -  Seja o primeiro a saber,NEWS_SITE,0,2012-07-03 16:29:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339749597_2793919340760710_8783281651421226145_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=UU8Vy2hn4ewAX-vJUsJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfAQiMQSPm_gkjog7F96bcPNkS5ebHpNdWQD_4G61dkfgQ&oe=65EA1CC8,1019007,PT,pt
164158,100064268366099,Postal do Algarve,postaldoalgarve,https://www.facebook.com/203929969617950,"Jornal regional distribuído com o EXPRESSO à sexta-feira em toda a região do Algarve, quinzenalmente. Diariamente, siga online as notícias do Algarve e as mais relevantes de Portugal e do Mundo.",TOPIC_NEWSPAPER,0,2011-03-06 23:28:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339280276_733733471569562_4970491721115774961_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=xln6ORSB5WkAX8hhVuU&_nc_ht=scontent-sea1-1.xx&oh=00_AfA_LecNH18yJFCYUFP9-R6KeIzsmJZ2iQkW_Q3n7rLcFg&oe=65ECED02,152117,PT,pt
143984,100064279442175,MotoSport,motosportmag,https://www.facebook.com/966705610063588,"Todas as notícias nacionais e internacionais do desporto motorizado.

All the news about motorcycle racing.

Todas las noticias sobre carreras en moto.",MEDIA_NEWS_COMPANY,0,2015-11-04 22:13:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294311180_419406326878679_5001099438008471357_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=UsfDoNe2d5cAX8dCmY6&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7cVEw7ztpr6DWSgD8GiB7cjhmcce3Vf9Ems_EFgOvFA&oe=65EB2530,74958,PT,pt
8355,100064286785242,Blitz,blitz.pt,https://www.facebook.com/139870672692852,"BLITZ a melhor música desde 1984 
https://expresso.pt/blitz",MEDIA_NEWS_COMPANY,1,2010-07-05 10:58:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347556035_653820626585575_2315580972485888988_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2sNamfQyLvUAX-2G1KR&_nc_ht=scontent-sea1-1.xx&oh=00_AfAZLkqtZufLamPJIhvqGpHSvJCqG6PtgXz5Sq0YUVLL2A&oe=65EB5FF4,263272,PT,pt
122108,100064291195472,Impala.pt - Portal de Notícias,Impala.pt,https://www.facebook.com/321872351171046," www.impala.pt
Encontre num único local as notícias e os conteúdos do momento,  atualizados ao minuto. Tenha acesso à informação mais completa e  detalhada, 24 horas por dia, 7 dias por semana.",NEWS_SITE,1,2011-12-22 14:10:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339104653_956878402334428_4306996379276286348_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=cvVJDUJfudwAX-Lu8oS&_nc_ht=scontent-sea1-1.xx&oh=00_AfCQmAo4K4UaHq5VDUwFku3ipfD9P2kVcjUuoiDkpdD-5g&oe=65EC21F8,172273,PT,pt
119832,100064300945160,Greensavers,greensavers,https://www.facebook.com/115953185084901,"O Greensavers é um portal de informação com as notícias mais relevantes sobre sustentabilidade. 
Queremos inspirar pessoas todos os dias.",MEDIA_NEWS_COMPANY,0,2010-04-05 11:04:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339324174_174933438333100_5816938809191377688_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=6hCx23a5ZlUAX8QlzpP&_nc_ht=scontent-sea1-1.xx&oh=00_AfDeX104MsSO7rVnNwA1KuvMPVlVzd-3vVtAAO7n5eBxVQ&oe=65EB924E,142380,PT,pt
122117,100064301695260,Diário de Coimbra,diariocoimbra,https://www.facebook.com/108461985899089,O Diário de Coimbra é o jornal diário regional mais lido no país. Fundado há 93 anos,TOPIC_NEWSPAPER,0,2011-02-08 00:15:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347837171_643752717570489_4116009110681869694_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=VYq2hfQRqhkAX95RfEx&_nc_ht=scontent-sea1-1.xx&oh=00_AfDvpQ2mFrmqcPHLIQrSX_T8yTYjpjnLPV6-GeUYbaSJ6Q&oe=65EBAF4E,149619,PT,pt
37206,100064303314951,"Quem é do Benfica , mete ""Gosto""",Slb2015,https://www.facebook.com/988304511189411,Pagina para adeptos do Maior de Portugal !,MEDIA_NEWS_COMPANY,0,2015-05-22 03:20:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326025876_547979727376539_2121764775222239421_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=faPAsWa3QusAX8bZAbn&_nc_ht=scontent-sea1-1.xx&oh=00_AfBX_BWqghFZbxst324ccRd9i3ZV_B84SylfrrFDEJQcfw&oe=65EA2E8E,356031,PT,pt
143712,100064307666813,Eu sou Português,eusouportuguespt,https://www.facebook.com/225118090880744,"Procuramos, criamos e partilhamos as imagens e vídeos mais engraçados da net!
https://mundoazores.com",MEDIA_NEWS_COMPANY,0,2011-10-06 03:23:14,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339680305_1857423341304494_8018597589301189941_n.jpg?stp=c1.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=p4PDgtK8J9AAX-7PMUH&_nc_ht=scontent-sea1-1.xx&oh=00_AfDOdMdhBNcQ6UwT4aOigvKXBRgm7THnv2uMip-5OydEnw&oe=65EB0B60,280529,PT,pt
163768,100064312914511,O Vilaverdense,ovilaverdenseoficial,https://www.facebook.com/159430747407192,Notícias e informações sobre Vila Verde e o Mundo 📰,TOPIC_NEWSPAPER,0,2010-09-16 13:50:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/271544740_5419619388054942_8360532140783455760_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=tDBcf6oxJOMAX-VGqXa&_nc_ht=scontent-sea1-1.xx&oh=00_AfD6x097sduuwjJsp4pa8y6nOjSoUwVgoV8iD_s2iyyxOA&oe=65EBBF53,46859,PT,pt
122409,100064315614744,Jornal de Negócios,jornalnegocios,https://www.facebook.com/134071419971108,"As notícias mais relevantes nas áreas da Economia, Empresas e Mercados. O Negócios tem as respostas: On time. On line. Nas bancas. Em qualquer lugar.",TOPIC_NEWSPAPER,1,2010-08-27 11:13:51,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/316670755_5943435629034629_639037034972997952_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KoowJa5iO8wAX-7IumX&_nc_ht=scontent-sea1-1.xx&oh=00_AfCn79R0Abm-H-c-fWk2Sia1QPSKNH_kx87wOnqSzap4CQ&oe=65EBCD3E,393274,PT,pt
8395,100064325004130,Tá Bonito,tabonitofas,https://www.facebook.com/171762819523802,"Bem-vindo ao Tá Bonito 👋
O lugar onde o entretenimento nunca dorme 😜",MEDIA_NEWS_COMPANY,1,2010-12-12 21:44:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325654691_575460270698070_4459867939036420323_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4L6cUFKxQnAAX-UVIA8&_nc_ht=scontent-sea1-1.xx&oh=00_AfA6mUy14gC_wNq0v0KLZUqo_IOZvVVBRlMP9GkfV9w8Ow&oe=65EA1F64,1689975,PT,pt
9341,100064332902885,HealthNews.pt,healthnewspt,https://www.facebook.com/104655687892221,HelthNews.pt é um órgão de comunicação social multiplataforma direcionado para a informação de saúde,MEDIA_NEWS_COMPANY,0,2020-04-20 19:16:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/383092706_708721081282316_8642738222272607537_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2T1Rl--ydscAX9tGE6I&_nc_ht=scontent-sea1-1.xx&oh=00_AfBSiTejUVA4u_NY4zxfPrYha2PsfCfLW4HLHRnkUtwWAQ&oe=65EAAE22,8988,PT,pt
64843,100064334603520,Diário Digital Castelo Branco,diariodigitalcastelobranco,https://www.facebook.com/246576015362595,"Noticias da Região da Beira Baixa!
A atualidade desta região à distancia de um clique! ",TOPIC_NEWSPAPER,0,2011-08-04 15:28:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/429921599_790119636475849_2721708763904972804_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=D0yEYE2oTc8AX-bRjEE&_nc_ht=scontent-sea1-1.xx&oh=00_AfCQMZmmGl7jmV_wm6oREarRzWhF4wBq46spnUwwjy5fPQ&oe=65EBD4CB,27372,PT,pt
0,100064348103283,Diário de Notícias,DiariodeNoticias.pt,https://www.facebook.com/196064380421881,Esta é a página do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal,MEDIA_NEWS_COMPANY,1,2011-02-24 13:02:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/275566805_5627961557232109_8738112731728948172_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=dpjSSc9RdqcAX9-Kis1&_nc_ht=scontent-sea1-1.xx&oh=00_AfAkyljjFuEpk4AtSbwP2RN4-ukTcU5HbSD98UWljVk3nA&oe=65E9BEC3,1355752,PT,pt
99924,100064351524887,Luso Meteo,lusometeo,https://www.facebook.com/439396639519327,"Tudo sobre o estado do tempo em Portugal e não só!

Serviço de Previsões, análises meteorológicas e climáticas!

Serviço de previsões personalizadas mediante orçamento

Contacto: 918 260 961 (WhatsApp)

E-mail: lusometeo@gmail.com",NEWS_SITE,0,2014-01-03 14:35:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347807176_2079579819046287_3631721025825824504_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=pDpvwrK9INwAX_jHDOi&_nc_ht=scontent-sea1-1.xx&oh=00_AfB3JSwdwutYs_p1u4wcfhoeHBCskgHUcM-o72jWMcACHA&oe=65EB7426,96479,PT,pt
5270,100064372072382,ionline.pt,ionline.jornal,https://www.facebook.com/722620257813366,"Jornal de notícias de Portugal e do Mundo. Tudo sobre Política, Desporto, Dinheiro, Tecnologia, Lifes",TOPIC_NEWSPAPER,0,2014-10-08 11:12:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339489412_1208557623126960_413911830161660931_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mhJjtiGQ2EEAX8_N1hf&_nc_ht=scontent-sea1-1.xx&oh=00_AfB4EppaAJTJHiAmCQ5nprFiFdLOoQ5xgJlOMQ8fhytOkg&oe=65EB223E,201733,PT,pt
91621,100064388515461,Público,Publico,https://www.facebook.com/88388366982,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",MEDIA_NEWS_COMPANY,1,2009-04-14 17:16:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/337299247_1280288389575528_6924965480564123751_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=iyKK5djLEMoAX--_iUt&_nc_ht=scontent-sea1-1.xx&oh=00_AfBtL2uxUAw59mj5u3tb1UB0LAtt2Vf1I_3bCQ-caMmvUg&oe=65EADE09,1266910,PT,pt
124909,100064414645153,Futebol 365,futebol365,https://www.facebook.com/76011077573,Tudo sobre os principais campeonatos e competições nacionais e internacionais de clubes e seleções.,NEWS_SITE,0,2009-05-09 15:44:48,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311215902_10158297575397574_6124127226758953633_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hobrGv0Ds6YAX8E4xPm&_nc_ht=scontent-sea1-1.xx&oh=00_AfBeSRjC_5xLOWQsPg_j85pt3XQ0B9yneqqBq6NnHrcQJQ&oe=65EAB5E1,169484,PT,und
146656,100064415122440,Revista Turbo,revistaturbo,https://www.facebook.com/132182226838820,"A Turbo sempre perto de si e em várias frentes: Revista, Turbo.pt, iOs e Android-https://apps.apple.c",MEDIA_NEWS_COMPANY,0,2010-11-25 12:42:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/323422216_522299383057900_1301860582916470399_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=D5elHZ5zvaMAX92shPE&_nc_ht=scontent-sea1-1.xx&oh=00_AfCL7CadjDSaykKKqZi62mORpQME669ColTf1qYW9qKXJA&oe=65EBAE39,140815,PT,pt
91726,100064419444773,A BOLA,abolapt,https://www.facebook.com/143934971448,https://www.abola.pt/,NEWS_SITE,1,2009-08-01 01:52:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/400588997_734709225353052_3271582387741024139_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=WT0xW05j9NgAX_pwyUM&_nc_oc=AQl9k4Is-lzCV7Fd3DvZSuE0u7TdH00B7UE1wXqZeZSzt78Dd6JZ8rnNgrKzTpEjaqo&_nc_ht=scontent-sea1-1.xx&oh=00_AfCkkCdx-zmoJ_e6w254mYkML2rVP27lxQGhL0yCQFx57w&oe=65EAFA31,1123552,PT,pt
143768,100064421333035,Diário de Transferências,DiarioDeTransferencias,https://www.facebook.com/557102547664634,"Portal sobre a atualidade futebolística, especializado em mercado de transferências.",NEWS_SITE,0,2013-06-27 14:41:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310286583_474312214726152_6074265848754776027_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=sSvt2KZdiYUAX-Kg1lw&_nc_ht=scontent-sea1-1.xx&oh=00_AfBHWOTB9An_MJVt-lYc2bZ5GUQwZ5uhTGVK0v26OZRd8g&oe=65EB761B,135157,PT,pt
88176,100064423254212,Rumores,rumores.pt,https://www.facebook.com/100064423254212,"As notícias que precisa de saber da Televisão, Famosos e Lifestyle!   
#rumorespt",MEDIA_NEWS_COMPANY,0,2021-02-26 16:15:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309860421_470817825075655_2114850791588763634_n.jpg?stp=c70.70.580.580a_cp0_dst-jpg_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KtybhdKDDBoAX9__UcF&_nc_ht=scontent-sea1-1.xx&oh=00_AfDOvWrUE8nxW5-sm3oWZEbeAv6_OUgSanmaSqu0l5MFvQ&oe=65EC5384,87592,PT,pt
52068,100064424062539,Bola Amarela,bolamarelapt,https://www.facebook.com/338042029613721,"O seu site de ténis! Partilhe connosco esta paixão.

",NEWS_SITE,1,2012-07-29 00:56:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339080275_755003365996851_4446853285478321995_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Op7ewStoZ9cAX9C_hwG&_nc_ht=scontent-sea1-1.xx&oh=00_AfBDVCG6tw4A5LcVphnoxJuZLvBu0H1RS98KJ9izfk7r6w&oe=65EAA3BD,105046,PT,pt
181440,100064435400308,VerAngola,VerAngola,https://www.facebook.com/142065082565593,"Angola cresce diariamente, e nós crescemos com ela, à medida que contamos o que de melhor se faz no nosso país.",NEWS_SITE,0,2011-11-21 15:11:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/419131336_783949133762926_3697444622603422101_n.png?stp=c19.0.266.265a_cp0_dst-png_s50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0eaiPWz1pkYAX81gsFW&_nc_oc=AQmhi-cRx0gibEtY4RzIXmSo8QG2JxoA1qfr6xQblbt6eZkLelqwrhsxEmQDsyhPM30&_nc_ht=scontent-sea1-1.xx&oh=00_AfBBuJVl9MLfAyesWxFKG7JJPv8AyGhQiXsCgeNfgZaELA&oe=65EC2B5B,155880,PT,pt
5299,100064440083785,Agência Lusa,AgenciaLusa,https://www.facebook.com/191009093359,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa",MEDIA,0,2009-12-03 10:54:48,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352700147_803844184324551_5494778934766598519_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bGR8mKpbedIAX_w80Es&_nc_oc=AQnP4fpgWKqs9dHeRkK0mpXAbfDbW7myQA4pVTciryG5D8aFQTUnMWlh9896e5XMgOo&_nc_ht=scontent-sea1-1.xx&oh=00_AfAxSR0ByNdDv3sTg1lg6R4BRMWDQrGiJXxwzXI1LqaxEg&oe=65EB5955,131991,PT,pt
6294,100064509981740,Rádio Comercial,RadioComercial,https://www.facebook.com/73503469616,"Rádio Comercial
A melhor música, sempre!
Em casa, no carro, em todo o lado!
http://radiocomercial.pt",BROADCASTING_MEDIA_PRODUCTION,1,2009-03-25 17:17:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/376806328_684403100386683_8109648559350176572_n.jpg?stp=c3.3.50.50a_cp0_dst-jpg_p56x56&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=D50MKLhfcJwAX-aXNY_&_nc_ht=scontent-sea1-1.xx&oh=00_AfAYPsxul6NQecvZo3Ha7q0vLyJN2ex7PwDZhYVriinclA&oe=65EA8AB0,2372596,PT,pt
163129,100064510130179,RTP Açores,rtpacores,https://www.facebook.com/1732188880377908,RTP Açores,MEDIA_NEWS_COMPANY,1,2016-09-01 19:11:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/274087685_3053160464947403_7714611305170194842_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=JSdbsfupi3wAX-iXk0J&_nc_ht=scontent-sea1-1.xx&oh=00_AfBI255TdOxT8sWvxshi70W12Y-uGoOOBf3oBgZGiTyIfg&oe=65EB6697,167300,PT,pt
98209,100064517811235,Portal dos Dragões,PortalDragoes,https://www.facebook.com/252332890447,"O Portal dos Dragões é a maior comunidade online de portistas. Criado há mais de uma década, é uma re",BROADCASTING_MEDIA_PRODUCTION,0,2010-01-15 12:39:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/324150539_5763385727112786_6178897897549853743_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=WSBYOt7zKj0AX8Ehk9M&_nc_ht=scontent-sea1-1.xx&oh=00_AfDG-5-_x1ETwdhn_MSz3CkoHHQ0o0eTv-h4xwu_MXCK2g&oe=65EABBF5,380359,PT,pt
