,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
68312,100064002976632,bz Zeitung für die Region Basel,bzZeitungRegionBasel,https://www.facebook.com/303692443009130,"Willkommen bei der «bz Basel», wir bringen Ihnen die News beider Basel und der Welt.
",NEWS_SITE,0,2011-12-21 08:58:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292202714_410936254383137_6794993127216792402_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zXiq_20ByqMAX8yWHPx&_nc_ht=scontent-sea1-1.xx&oh=00_AfDObu8ybyxiK9StT1AjsPER9RVDgJFVufVULcNxQtLbkA&oe=65C57A23,19816,CH,de
33935,100064036717891,Lausanne Cités,LausanneCites,https://www.facebook.com/144683325692334,"Fondé le 8 septembre 1976, Lausanne Cités est un hebdomadaire lausannois d'informations locales",BROADCASTING_MEDIA_PRODUCTION,0,2013-02-20 11:10:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273229572_316744373803451_6070856659505152200_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=f5EYGATvdq0AX_1jWIH&_nc_ht=scontent-sea1-1.xx&oh=00_AfDrB5k7AkC3bD_9dar66zzQF55dO4EpExIYDAJ5NG6OGQ&oe=65C00FD3,4588,CH,fr
68287,100064044793741,La Côte,LaCoteJournal,https://www.facebook.com/106842592684027,"Lacote.ch, le site qui vous informe sur les districts de Nyon et de Morges.
",NEWS_SITE,1,2010-03-31 09:24:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/260131121_4906831089351796_3408294913919659620_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=C58kZf-wTt8AX-5uoq_&_nc_ht=scontent-sea1-1.xx&oh=00_AfDKiLL3AEOWuqh1ZxHxIUrvyQ1tMkQ55CvimVyJK9EWBw&oe=65C67749,27102,CH,fr
68285,100064114026749,Le Nouvelliste,nouvelliste,https://www.facebook.com/202196693162175,"Le Nouvelliste est le premier quotidien d'information générale du Valais
",TOPIC_NEWSPAPER,1,2011-07-07 13:25:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/259990910_4612160452165755_2336130256663898543_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=DNFaz1_lSXAAX-wEARf&_nc_ht=scontent-sea1-1.xx&oh=00_AfCsszjeTOumqHVBxNmY4ojFuxFa8mm3FXhS39HdSkHzvQ&oe=65C6C61A,91751,CH,fr
74121,100064173962218,Le Monde diplomatique en español,MondeDiploEs,https://www.facebook.com/207203445984190,Mensual crítico de análisis e información internacional.,MEDIA_NEWS_COMPANY,0,2011-06-06 20:27:15,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/233552822_191206816361783_4494917434725156569_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=lRatBSRFv_UAX-cx8Au&_nc_ht=scontent-sea1-1.xx&oh=00_AfCa_32r14xB6GwPmLnX_JiAbO4LEAaadE1BrITQMK4Oug&oe=65C66D55,49394,CH,es
56095,100064197150354,walliserbote.ch,walliserbote.ch,https://www.facebook.com/113331545384938,"Das Walliser Medienportal mit Nachrichten, Wetter, In memoriam, Veranstaltungskalender, o-bei, Audio",NEWS_SITE,0,2010-07-26 11:53:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292417019_402303918586177_2821149133836829884_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0EFAD6TLpswAX-SAwkm&_nc_ht=scontent-sea1-1.xx&oh=00_AfBWknGRiqPZy8zhvlu8j34w9Q3eE0XCHrWALv3mK31bLQ&oe=65C63B36,9907,CH,de
232088,100064217881438,swissinfo.ch auf Deutsch,swissinfochaufdeutsch,https://www.facebook.com/584811581695737,"Willkommen zur deutschsprachigen Ausgabe von SWI swissinfo.ch, dem internationalen Dienst der SRG",NEWS_SITE,1,2016-05-19 11:50:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292295081_413703534113573_127697662918996640_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=599na4OwayIAX_4xAul&_nc_ht=scontent-sea1-1.xx&oh=00_AfByy1teiaJqxNf2qdCBv6oAMQfsxxzgu1rqWEF-U2b05g&oe=65C76343,20824,CH,de
98341,100064306796997,Shkrimet E N,lajme0,https://www.facebook.com/229802577197589,Këtu mund të lexoni shkrime të ndryshme dhe lajme te fundit,NEWS_SITE,0,2013-12-05 10:35:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309446356_463244969162392_1345768458713772261_n.jpg?stp=c10.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KdXcUKNeB6IAX9XaOuD&_nc_ht=scontent-sea1-1.xx&oh=00_AfAN5bZiyi6yAHjV8hwhVYa1pNnSbrajJsnrJdW6EaFmvw&oe=65C79718,47861,CH,sq
255717,100064328725910,LeMatin.ch,lematin.ch,https://www.facebook.com/107915992569379,"Toute l'actu en continu : Sport, People, Fait divers, Suisse, Monde et Loisirs.
🔸Twitter: twitter.com/lematinch
🔸 Instagram: https://bit.ly/30RkMFE
🔸Youtube: bit.ly/1pLlvVj",MEDIA_NEWS_COMPANY,1,2010-03-26 13:46:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339897293_922124078924601_6074918182715945555_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hFt_h7ArazsAX8B2dUu&_nc_ht=scontent-sea1-1.xx&oh=00_AfCqpwbw0pYsTSpLCdorTerABBj7wmeq7XnnHZgGTqHw4w&oe=65C84274,303512,CH,fr
26379,100064338833486,AgenceEcofin,agenceecofin,https://www.facebook.com/159362754122831,L’actualité quotidienne des secteurs économiques africains,MEDIA_NEWS_COMPANY,0,2011-04-12 10:58:48,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/336294081_169136252695388_3586336363530585358_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4AK-WjVlfncAX9iKlc8&_nc_ht=scontent-sea1-1.xx&oh=00_AfAnk_65xLtomMFI0-AGO7zhbTkhFIq5RiTkoKbpcbAK2Q&oe=65C01B8D,572500,CH,fr
