,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
7043,100063474234230,Indebuurt Deventer,indebuurtdeventer,https://www.facebook.com/1852798388323573,"Deventer is leuk! Volg indebuurt en ontdek de leukste hotspots, lees de mooiste verhalen en blijf op",MEDIA_NEWS_COMPANY,0,2017-02-02 08:52:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/264572157_330925852366553_7525449863559665619_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Bs28PQi7ORgAX-X8AVp&_nc_ht=scontent-sea1-1.xx&oh=00_AfAbXONyP-hweTVWdn1Yk2wZTb1d0Vx3N7jO_ILtFKxuAw&oe=65E0C40C,16142,NL,nl
658,100063474251360,BN DeStem Amateurvoetbal,bndestemamateurvoetbal,https://www.facebook.com/143558812396471,Alles over het West-Brabantse amateurvoetbal.,MEDIA_NEWS_COMPANY,1,2011-08-08 14:06:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/356817167_737583411700794_7451693541508793685_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zhUm8cMJaQwAX8HKj1s&_nc_ht=scontent-sea1-1.xx&oh=00_AfBWdoerBL2M4kjlD-1x6KW_smTd1QsGDXCfgIhzoDbU6A&oe=65DF6E81,9391,NL,nl
16135,100063475363106,3VOOR12/Groningen,3voor12groningen,https://www.facebook.com/199196740110303,Mediabedrijf uit Groningen over alle aspecten van de popmuziek in Stad en Ommeland. Publiceren recen,MEDIA_NEWS_COMPANY,0,2011-02-26 13:45:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308006951_533366192122555_5112630923963909606_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y_EHyhp2yLUAX9J9Cl4&_nc_ht=scontent-sea1-1.xx&oh=00_AfA0PSZ7zySalnKALALkoRnRZ58y8mckM3XfZQow2gT75w&oe=65E08105,3108,NL,nl
6114,100063478396309,De Gelderlander Maasland,DGMaasland,https://www.facebook.com/594425997300709,"Dit is de Facebook-pagina van De Gelderlander, met nieuws uit Maasland. Zie ook www.dg.nl/maasland en www.twitter.com/dgmaasland",TOPIC_NEWSPAPER,0,2014-02-11 08:35:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/357075353_747465487379391_1543481202137357071_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=XTlvyzIBDBUAX9cRFhQ&_nc_oc=AQnLXD8R0vyDdN_Er-LK5DqR7YnYLj3ZggWh8oBJJ12oRRXjNwqr7F3ZDo1Kiqpi234&_nc_ht=scontent-sea1-1.xx&oh=00_AfBE8sSgDuZUBXeHNnspM6QwzsDh5jkZrdNtwE3k3vEldg&oe=65DFC408,2577,NL,nl
253,100063478785856,Brabants Dagblad,brabantsdagblad,https://www.facebook.com/164165566951558,Like en volg deze pagina voor nieuws én verhalen uit jouw regio en de rest van de wereld.,TOPIC_NEWSPAPER,1,2010-11-10 17:13:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342187967_1347230629778885_8735412196121363273_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2SpEgQOEQZMAX_CNHMd&_nc_ht=scontent-sea1-1.xx&oh=00_AfDz_lVtdpDqP-yKXg4-I28apDmfFj8oopOPjc5EUL9gdg&oe=65DFD64E,119197,NL,nl
129,100063480976070,Capels Dagblad,capelsdagblad,https://www.facebook.com/986038291432699,"Nieuws voor, door en met Capellenaren. ",MEDIA_NEWS_COMPANY,0,2016-05-20 13:57:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/359210321_756921106433915_5779382538830304954_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=6URhK-lxu_kAX8T7lqg&_nc_ht=scontent-sea1-1.xx&oh=00_AfCGSf7pczaXDieE_waXKii_AL_bVjdb1pDPRxRI7xY0Ig&oe=65E014BD,1933,NL,nl
103,100063485176409,De Gooi- en Eemlander,gooieneemlander,https://www.facebook.com/156879821028407,"Blijf op de hoogte van het laatste nieuws in het Gooi, Eemland en de Vechtstreek.",TOPIC_NEWSPAPER,0,2011-01-19 15:41:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/291537002_497469319045903_986177169965299145_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yvxUcYVMBdwAX8AnYJn&_nc_ht=scontent-sea1-1.xx&oh=00_AfDkjC7vIg1TbCA0UqpLVDivaeb8XkcBqYlUKrQTHXuyFA&oe=65E0AB22,19244,NL,nl
9147,100063491895705,Reena.nl,Reenadotnl,https://www.facebook.com/299626516778671,"Welkom bij Reena.nl - jouw online community! 

Ontdek de laatste ontwikkelingen in onze samenleving via nieuwtjes, blogs, interviews, evenementen, foto's, video's en nog veel meer. Blijf op de hoogte en deel je passies met elkaar.

https://www.reena.nl",NEWS_SITE,0,2012-04-29 11:35:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/267814831_6598273433580583_7014369768423855835_n.jpg?stp=c0.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bn0gvykcWaYAX_VvkwJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfDuLJnJMhym6srpCOBflCh5yF7jh7rFl6H9tweFFNTpvw&oe=65DF9B42,16319,NL,nl
8147,100063494273710,Indebuurt Haarlem,indebuurthaarlem,https://www.facebook.com/116363858957378,"Welkom bij indebuurt Haarlem! Hier willen we Haarlemmers dagelijks informeren, inspireren en amuseren",MEDIA_NEWS_COMPANY,0,2017-06-09 09:29:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/263580756_311479760978497_1633012472312544338_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Thrpb6cecKQAX9JjC8a&_nc_ht=scontent-sea1-1.xx&oh=00_AfC-Q7f2-Yn3F7A8LLjcvhLrd0fKPFG5OfMZMfS27gdr4g&oe=65E034BA,13245,NL,nl
740,100063496364530,De Stentor Deventer,destentordeventer,https://www.facebook.com/734942819849208,Volg het belangrijkste nieuws uit Deventer en omgeving én uit binnen- en buitenland.,TOPIC_NEWSPAPER,1,2014-01-28 22:55:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/293849170_5704608526215921_5847340332107799867_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4mO_25ogyP8AX8zt9Pa&_nc_ht=scontent-sea1-1.xx&oh=00_AfBfHv0F0F96RDhJ1ZoytQccM2XkDqRevw0F86FhdCOo3g&oe=65DF52FE,18121,NL,nl
6917,100063502512377,Formule 1 nieuws,f1reporter,https://www.facebook.com/473860749482670,F1maximaal.nl heeft voor jullie een selectie van het leukste Formule 1 nieuws. http://www.f1maximaal,MEDIA_NEWS_COMPANY,0,2015-12-09 09:15:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301517184_511829167610496_1841057876161634276_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=rGtDVccB7k8AX9CSbTR&_nc_ht=scontent-sea1-1.xx&oh=00_AfAWkM9UJskQu7yRj3FfeEXrQAgMKRaARpX3zuwFlmg1BA&oe=65DF622B,56567,NL,nl
17857,100063506204830,NHD - Dagblad voor West-Friesland,dagbladvoorwestfriesland,https://www.facebook.com/266813690059471,Blijf op de hoogte van het laatste nieuws uit regio West-Friesland!,MEDIA_NEWS_COMPANY,0,2012-03-06 14:18:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307683983_7881463855261045_1089024661859147284_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qHqPa5OsVIoAX8jRMXm&_nc_ht=scontent-sea1-1.xx&oh=00_AfD8dexpb3FT7azX8sc0XjaxjLAiPOERM2QXgHHin47OkQ&oe=65E0A919,9010,NL,nl
9159,100063510373084,AD Groene Hart,adgroenehart,https://www.facebook.com/836272316449046,"AD Groene Hart brengt het laatste nieuws uit Alphen, Gouda, Woerden en daaromheen!",MEDIA_NEWS_COMPANY,1,2015-05-08 14:40:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/359170444_761234452670227_7346651086287334358_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=HAXxTZ96GwAAX-iugVH&_nc_ht=scontent-sea1-1.xx&oh=00_AfDQOOMKw9kUu7jJIWsFXAHZ1z7FPqlivT-baHg4dKQKVw&oe=65E09753,38198,NL,nl
53,100063516342212,Tubantia,Tubantia,https://www.facebook.com/234057736713747,"Dit is de Facebookpagina van Tubantia.nl. Op deze pagina vind je het belangrijkste, opvallendste en g",TOPIC_NEWSPAPER,1,2012-06-18 12:44:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/346994182_605268938239584_3463097081081398904_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-eTPcuPweoAAX9pDnah&_nc_ht=scontent-sea1-1.xx&oh=00_AfCcu-QrHl5AOo4xHY9dZjIvXF3vnjdq8yzXP_GGDX-ebA&oe=65DF40A0,108979,NL,nl
7046,100063520424896,DMG,DMGDeurne,https://www.facebook.com/267865906645207,DMG brengt je 24 uur per dag het laatste nieuws uit de gemeente Deurne.,BROADCASTING_MEDIA_PRODUCTION,0,2012-05-22 08:56:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301223637_501005568693453_6252109336818573981_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CmsSaiq8yt8AX_8C2DJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfC53L64MjRCA1OOJZfAFeKxIBH01amSDviKbK-iqaA_Aw&oe=65E02DB6,6577,NL,nl
5906,100063520782677,Feyenoordpings,Feyenoordpings,https://www.facebook.com/486479711367957,"De Facebook-pagina van Feyenoordpings.nl, de website met het laatste nieuws over Feyenoord!",NEWS_SITE,0,2012-06-13 15:00:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/281104398_5986802768002263_3602481401571088738_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=boYvOyz-ugUAX-sqztB&_nc_ht=scontent-sea1-1.xx&oh=00_AfBT6QWXIcv-y8375Dcs_-5zhRmcnVV71iAWuFQ_YrQN8w&oe=65DFEE67,26655,NL,nl
258,100063520871441,Hardnieuws,Hardnieuws,https://www.facebook.com/350262232510961,"Hardnieuws.nl, nieuws dat je raakt!",NEWS_SITE,0,2019-05-15 20:51:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348269449_5947682348691483_1291850543757393289_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=cxd29LiuMpYAX8ILe5h&_nc_ht=scontent-sea1-1.xx&oh=00_AfD4oaubkdyp7z14gl89rA3EhHs6jnAzLqTFbrixaPELOQ&oe=65E09E8E,28260,NL,nl
797,100063522442376,1Twente Hengelo,1twentehengelo,https://www.facebook.com/150416015067033,"1Twente Hengelo is de publieke lokale omroep van Hengelo, onderdeel van streekomroep 1Twente",BROADCASTING_MEDIA_PRODUCTION,0,2011-12-28 15:11:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305469575_515641440563266_4195810582869749560_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=VqV0W5JuMjcAX-edmLL&_nc_ht=scontent-sea1-1.xx&oh=00_AfD_KaMt4ouigCpDmF5GONsEV3yEYWRq4eLOJeZCSte_OA&oe=65E05FE2,3409,NL,nl
379,100063523540982,Wat is loos in Mestreech?,,https://www.facebook.com/101679831756279,Video kanaal van de pagina ‘Wat is Loos In Mestreech’ � ,NEWS_SITE,0,2020-11-04 09:30:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/384394689_794095552717889_3611329780186637255_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=60zEhEoD7XkAX_3kS9L&_nc_ht=scontent-sea1-1.xx&oh=00_AfCIAe31mW4GQiOUtLR0wv8sc3F1Drl-CuqxEoUf74JHDw&oe=65E075C3,50152,NL,nl
16157,100063531295680,WielerFlits.be,WielerFlitsBE,https://www.facebook.com/2080526998926996,Media/news company,MEDIA_NEWS_COMPANY,0,2018-10-31 14:20:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305803076_504613248333047_4653436906010394614_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mNFf-Z8_hiAAX858fTC&_nc_ht=scontent-sea1-1.xx&oh=00_AfDinUOFZtfkMOopKcYlg67TDk0L9U9ChLDzd1Ew76lOVg&oe=65E046DD,5183,NL,nl
241,100063532451470,De Maas Driehoek,demaasdriehoek,https://www.facebook.com/100063532451470,MaasDriehoek nieuws! Wekelijks huis-aan-huis & online. App in App/Play Store. Deel uw tips!,MEDIA_NEWS_COMPANY,0,2012-06-21 08:05:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/295032392_469460311848380_4091684502774799313_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ur4sonzyBVcAX_kCWVN&_nc_ht=scontent-sea1-1.xx&oh=00_AfDHt4fpT-qDmQ2VDMPKtpA4KtuZVZ1wbVovHn27UmlZYw&oe=65E0BC75,9052,NL,und
2629,100063532813497,gfcnieuws.com,gfcnieuwsinternational,https://www.facebook.com/154145641265154,"24 uur per dag Surinaams gerelateerde actualiteiten, lifestyle en het laatste nieuws uit Suriname.",NEWS_SITE,0,2010-08-25 14:10:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/323118373_1305743506669405_2261399756849001843_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=PX8W6YGDJsoAX8hM5j3&_nc_ht=scontent-sea1-1.xx&oh=00_AfAU6U2ZMTeI897q90u8NATj9pgp_beDlCAg35OQOG0yHQ&oe=65DFCEE2,110512,NL,nl
16358,100063532815439,Blijnieuws,BlijNieuws,https://www.facebook.com/142617152551656,"Nieuws waar je blij van wordt, samen de wereld mooier maken! 🌻🌻
https://www.blijnieuws.nl/",NEWS_SITE,0,2012-09-27 04:36:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/408898431_850255530435533_7116320336505623766_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wBgzGntv1DQAX8xNyNO&_nc_ht=scontent-sea1-1.xx&oh=00_AfCCrLkPRdqAuV_tSKQaoEe56myVFXuF2uNndF1ba2G6uw&oe=65E03220,4375,NL,nl
8213,100063536891831,Omroep Flevoland,omroepflevoland,https://www.facebook.com/157472614277000,Omroep Flevoland informeert de inwoners van Flevoland over wat er zich in de regio afspeelt. ,BROADCASTING_MEDIA_PRODUCTION,1,2010-09-30 11:05:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277814780_397737062354187_1259694074483951472_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=f6CA5vckIIwAX-7cLdx&_nc_ht=scontent-sea1-1.xx&oh=00_AfA7URGhoJD2wTywjC9Rt923BBkFjw43j0hSHsA9oCvuFQ&oe=65DFD764,67613,NL,nl
4956,100063538452011,Sikkom,sikkom,https://www.facebook.com/494505517326636,"Sikkom is de plek voor jongeren uit Groningen voor nieuws, opinie, zin en onzin.",NEWS_SITE,0,2014-02-13 10:14:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339730889_788804352659050_6103491425000639761_n.png?stp=c1.0.50.50a_cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=f9cLBXYg6R8AX-MGtlY&_nc_ht=scontent-sea1-1.xx&oh=00_AfDvLiD-jWoIVD0SZm7hQWrc7BsvoXDYezY0bwhF7esrAg&oe=65DFE42C,103093,NL,nl
289,100063540671323,Heusden,heusden4you,https://www.facebook.com/458332247512893,"Een fijne plek om te wonen, werken en te recreëren. Het leuke nieuws uit Heusden door 4you  bij elkaar gebracht. De online nieuwssite van Heusden.",MEDIA_NEWS_COMPANY,0,2012-06-19 15:57:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/290964292_458363789624973_1704272769563183176_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=jJ-p4G-8K1IAX_QyaCm&_nc_ht=scontent-sea1-1.xx&oh=00_AfBDgm5Hoz4NZ48BHPu5hulsiW9TBO3fyEEihdufGBFP1g&oe=65E08D76,6382,NL,nl
6420,100063543942003,vrouwenvoetbalnieuws.nl,vvnieuwsnl,https://www.facebook.com/1606281076308650,Hét verzamelpunt voor het laatste nieuws over vrouwenvoetbal! ⚽️,MEDIA_NEWS_COMPANY,0,2014-01-19 16:57:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240827600_238651398262990_8967177212936494153_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=AqWq8EUb9jgAX9uUqJU&_nc_ht=scontent-sea1-1.xx&oh=00_AfBW98BwVU5nwYUobho79XTBcUHyJQtdTgWzJMK8cLfSQA&oe=65E01C1A,32550,NL,nl
1536,100063548502557,AD Wonen,,https://www.facebook.com/286211542060281,"Nieuws, tips en inspiratie over wonen: huizenmarkt, financiën, duurzaamheid, klussen, tuinieren en in",MEDIA_NEWS_COMPANY,0,2019-02-01 12:21:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/355666495_734153985379545_3244630755979789152_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=denY0cyVnqwAX-SiXwW&_nc_ht=scontent-sea1-1.xx&oh=00_AfCSvIkMeACcDgzyxSvWGdtUHXizNdNH0UxlXneHOvnS1g&oe=65DF4D3D,1201,NL,nl
125,100063551793917,Albrandswaards Dagblad,,https://www.facebook.com/1588529071225961,Media/news company,MEDIA_NEWS_COMPANY,0,2018-01-10 08:34:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292390453_462840152511041_7733682954252795102_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=nFWJAbG4AJgAX-BtF35&_nc_ht=scontent-sea1-1.xx&oh=00_AfCmoqzzw60gINFuVLtPk7_unZg2lv_DIK0Ijet3x3RSqQ&oe=65E0535E,904,NL,nl
751,100063553749541,Ajax Fanatics,AjaxFanatics,https://www.facebook.com/197051097074831,"Website: www.ajaxfanatics.nl
Twitter: www.twitter.com/ajaxfanatics
Contact: info@ajaxfanatics.nl",NEWS_SITE,0,2012-03-26 15:27:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/281021589_423692286425893_7013817374173289239_n.jpg?stp=c9.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=JJGQdpfY_Q4AX_ETAwy&_nc_ht=scontent-sea1-1.xx&oh=00_AfC9IjZJKgKQzyj3fILa9909CBv9rPGgR61IrTxOn2UPGA&oe=65E08503,31051,NL,nl
6022,100063560381983,Twente Insite,twenteinsite,https://www.facebook.com/169971789683567,"FC Twente Insite brengt je het laatste nieuws, geruchten, foto´s, samenvattingen en overige informatie omtrent FC Twente. Support ons en klik op LIKE!",NEWS_SITE,0,2010-10-23 14:21:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301715210_502026135259395_555590147361111099_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=45iW_U5f5EoAX8obtMw&_nc_ht=scontent-sea1-1.xx&oh=00_AfCKNpIB-Km71vqjqo1G0O-sUyoUmPzBbDq7p-p7OjrJ0Q&oe=65E0458A,45912,NL,nl
13777,100063562934592,Darts Actueel,DartsActueel,https://www.facebook.com/868044593255547,"Dé nieuwswebsite die alles volgt rondom darts, van het WK tot de Asian Tour! Bij ons mis je niks!",MEDIA_NEWS_COMPANY,0,2015-04-02 14:11:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298915131_498403782288382_6198144502439890613_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=tYKS6LnzFo0AX9NGDar&_nc_ht=scontent-sea1-1.xx&oh=00_AfByfD1Z9h93hRadRa6zXPKrnWqoDyK404ddRwqcQ7SQ_A&oe=65E1369A,2639,NL,nl
9477,100063565004437,Straatnieuws Den Haag/Rotterdam,straatnieuwszuidholland,https://www.facebook.com/281354172062186,"Mensen helpen zichzelf te helpen, is het principe van Straatnieuws: een krant met een hart. Te koop ",MEDIA_NEWS_COMPANY,0,2014-08-20 11:05:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/429757495_907147614747397_9140951391830639637_n.jpg?stp=c0.23.50.50a_cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=O21UlzB9Op8AX9ZQvhM&_nc_ht=scontent-sea1-1.xx&oh=00_AfCf6SGfE0qCuyJlADpJOEyQ1jiUW4CzvATqY_nrdu3k5g&oe=65DFCA01,863,NL,und
8303,100063568632510,De Gelderlander Nijmegen,dgnijmegen,https://www.facebook.com/338430609540178,"Dit is de Facebook-pagina van De Gelderlander, met nieuws uit Nijmegen en omgeving. Zie ook www.dg.nl",MEDIA_NEWS_COMPANY,0,2012-04-08 12:39:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348854186_741437711318510_1757892367576768472_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=q4aFy0gGohQAX86hxR_&_nc_ht=scontent-sea1-1.xx&oh=00_AfCfIIodRmZsHYuN3biEbTZ7vcjv9HqwlKjVbqgBlL3czQ&oe=65DF74D1,8577,NL,nl
410,100063575111248,112Ede,112ede,https://www.facebook.com/224213460967471,112Ede brengt actueel nieuws uit de regio Ede.,NEWS_SITE,0,2011-09-30 07:27:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298343540_504211208374712_5915456903618193345_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=RteOX0L6sLkAX-eL-3A&_nc_ht=scontent-sea1-1.xx&oh=00_AfCWQD5K90Q9hKjA_JqJ3AbSmw6Gm2SL-7qFbL0zRMDedQ&oe=65E09106,16742,NL,nl
1185,100063580690089,De Muziekfabriek,demuziekfabriek.radio,https://www.facebook.com/1883688578544605,"Een opgewekt radioprogramma met aangename muziek. Pres: Carine Lacor, Jet Berkhout & Willem de Vries.",BROADCASTING_MEDIA_PRODUCTION,0,2017-07-24 09:39:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/300504068_498249998971019_6345881445347472037_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=3WICzX28yJ4AX-53nJR&_nc_ht=scontent-sea1-1.xx&oh=00_AfDmzJAEoYPR-C3GMrwiZJ--iS0pbudG2276SN3h1LrLRA&oe=65E0FEF5,2004,NL,nl
17899,100063587950499,Auto Review,AutoReviewmagazine,https://www.facebook.com/256559068161,"Onbeperkt lees- en kijkplezier voor de autoliefhebber.

http://www.autoreview.nl",NEWS_SITE,0,2010-01-05 19:00:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308781602_527330366063224_1619175501866062388_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=rxx9h9Sr5ZsAX-e-lHF&_nc_ht=scontent-sea1-1.xx&oh=00_AfCU3tBCbGzaCcVWb9b00nP78LOe21mI2Y8_KqGVaZoC9g&oe=65E13D1E,14037,NL,nl
16220,100063595478959,OldambtNu.nl,OldambtNu,https://www.facebook.com/267201263480330,"De officiële pagina van OldambtNu.nl.
Dé internetkrant voor de regio Oldambt en Oost-Groningen. 
",NEWS_SITE,0,2014-08-17 21:09:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/415215044_860656529397522_5658484173857481288_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=q3PCmEV34JoAX8wajA8&_nc_ht=scontent-sea1-1.xx&oh=00_AfA-OWp9Yqk4OtjMavVtBcAYUa8dnMrbX8gHaKqsvsxSUQ&oe=65E1750A,30317,NL,nl
0,100063597339388,EenVandaag,EenVandaag,https://www.facebook.com/167638236597192,EenVandaag is dé actualiteitenrubriek van Nederland. Dagelijks brengen we achtergronden bij het nieuw,MEDIA_NEWS_COMPANY,1,2010-11-04 10:49:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240787703_4866489626712006_4239534208097566101_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=R0prH21rt9YAX9V69Rx&_nc_ht=scontent-sea1-1.xx&oh=00_AfCPh_UdNAD9F3ZrozFlkZoyKNq-iMUmB72cbkR5-ySo1w&oe=65E06082,66835,NL,nl
886,100063601642626,AD Werk,ADWerkt,https://www.facebook.com/721947871348176,"Het laatste nieuws over de arbeidsmarkt en de beste carrièretips vind je op AD Werk.
",MEDIA_NEWS_COMPANY,0,2017-10-03 13:17:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/355873050_745055007624547_614237196700411766_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=BaY20ZBTfwcAX8cTYIQ&_nc_ht=scontent-sea1-1.xx&oh=00_AfB3pIKR06EJZBxOZD40gm_ilfRPqdqlCEW_1U23bSyhTA&oe=65DFB2BA,1978,NL,nl
798,100063607868457,1Twente Enschede,1twenteenschede,https://www.facebook.com/317672531636087,1Twente Enschede is de publieke omroep van Enschede en omstreken.,MEDIA,1,2012-04-25 10:03:30,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/186488352_160748269388768_2688754149852951652_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=f97dfd&_nc_ohc=AYFEpjMzb4MAX8PLaI6&_nc_ht=scontent-sea1-1.xx&oh=00_AfCHJKGXrRHBDlSwUddZuTYUhTVKL0D2qTStzeVapyWVuQ&oe=6602A02E,15983,NL,nl
