,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
211,100063654966359,Dagbladet TV,dagbladetTV,https://www.facebook.com/260472400658486,"Lik Dagbladet TV på Facebook for de beste nyhets- og underholdningsvideoene!

Tips? Send til videotip",NEWS_SITE,1,2011-10-03 09:51:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351931867_572365525080044_3733470578704255862_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=pXeBhoQTYuoAX8o9a-9&_nc_ht=scontent-sea1-1.xx&oh=00_AfAoh-MQ13MJ5Wc1ANrOPyE6zHJBidXAJy8Vuby7KysKQw&oe=65E8CE1B,85974,NO,no
280,100063656296811,Document.no,Document.no,https://www.facebook.com/147969189459,"Document.no er Norges ledende nettsted for uavhengige og agendasettende nyheter, politisk analyse og tankevekkende kommentarer. Document er kåret til Gaselle-bedrift av DN for 2019, 2020, 2021, 2022 og 2023. Document mottok pressestøtte i 2023.",NEWS_SITE,0,2009-08-30 19:29:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307035565_538320671633138_2204730186401655657_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=gCYqC3ikZVEAX8MMcW4&_nc_ht=scontent-sea1-1.xx&oh=00_AfCzdhrJieeCAt87VDSRbxonb7RqKX6TV2IHjRYkUlP5TQ&oe=65EA29B5,60816,NO,no
5456,100063660935369,Nidaros,nidarosno,https://www.facebook.com/103411471129240,"Nidaros er Trondheims egen lokalavis. Vi skal være tett på folk og sette dagsorden i byen, hver dag. ",MEDIA_NEWS_COMPANY,1,2019-11-17 19:50:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326220632_1100427633960526_665687947871701022_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-i9zyDrCupMAX_VmCha&_nc_ht=scontent-sea1-1.xx&oh=00_AfDClY_ShuU3qpZIvMIrH9Vz3zUwekigG0YhEPfrWlxQHg&oe=65E9F3CB,23263,NO,no
44,100063663815859,Randaberg24,,https://www.facebook.com/111249723625787,Randaberg24.no er lokalavis på nett. Vi skal være lokale og gi deg nytt fra Randaberg enten det er,NEWS_SITE,0,2019-10-18 10:52:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306974840_516025627196227_3113439586477477985_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=89w0oKhYl8IAX9TFjZs&_nc_ht=scontent-sea1-1.xx&oh=00_AfD2nLhi39F0dLOH2oqPoB0Boo0xubHeC-tdGgVnOSbGFA&oe=65E9440B,7592,NO,no
7555,100063664235043,Midtsiden,Midtsiden,https://www.facebook.com/134843696556512,"Midtsiden.no er ei nettavis med lokale nyhende frå Os, Midthordlands regionssenter.   Kontakt redaksjonen på tips@midtsiden.no eller mobil 9797 5200",TOPIC_NEWSPAPER,0,2010-07-22 14:41:51,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301922226_494843062647831_7613708844287937159_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=LaTv3JNWePEAX-qktx1&_nc_ht=scontent-sea1-1.xx&oh=00_AfDeqvNfJMr9tlm1kRbg2OyC2O33wUKeJmn0eie4iEaAWA&oe=65EA16B1,14556,NO,no
6556,100063665047198,Rørosnytt,rorosnytt,https://www.facebook.com/458337584228231,"På denne siden blir det lagt ut små og store nyheter fra Røros. Kom gjerne med tips!
",TOPIC_NEWSPAPER,0,2013-01-02 16:56:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/408912802_850969537035207_7006683510181906027_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=J2uxi5O7KqcAX-xZIE8&_nc_ht=scontent-sea1-1.xx&oh=00_AfBm-r8AK2prdEcwtaOeSYgw0LUa9kh1q-8X-057Or90zA&oe=65EA59FA,14609,NO,no
6554,100063669008209,Akershus Amtstidende,akershusamtstidende,https://www.facebook.com/407927795109,Akershus Amtstidende (Amta) er lokalavisen for Nesodden og Frogn. Tips oss på telefon: 64 93 48 00.,TOPIC_NEWSPAPER,0,2010-03-18 09:27:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277816452_379640950834869_6066291650944597810_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=24HvG87NX1QAX982ho2&_nc_ht=scontent-sea1-1.xx&oh=00_AfCHzfRcPns7U0t6JK2-_jTIMWHvjgpbvZW687oQGjZJZw&oe=65E9C72F,11475,NO,no
5454,100063679383076,Øyene,oyeneavis,https://www.facebook.com/133362483481001,Lokalavisa for Nøtterøy og Tjøme. Utkommer hver torsdag. Partipolitisk uavhengig. Holder til på Teie. Etablert i 1999. ,MEDIA_NEWS_COMPANY,1,2012-11-15 10:07:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325890970_595384092422625_881653802557982275_n.jpg?stp=c0.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=eI9vRmGM5hYAX8wdqtq&_nc_ht=scontent-sea1-1.xx&oh=00_AfDrnRNOkF6oDxOq-i7XE6ItNMuMAvfORTJ20jzz6GZwBA&oe=65E9A217,4987,NO,no
311,100063679834295,Dalane Tidende,dalanetidende,https://www.facebook.com/73332534573,Dalane Tidende ble etablert i 1885. Nå tilhører vi Amedia-konsernet. Vi dekker Dalane-regionen. ,MEDIA_NEWS_COMPANY,0,2009-04-23 08:28:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353006413_731510588981596_6481276709846929052_n.jpg?stp=c3.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-PVEenUTqrgAX8bELmz&_nc_ht=scontent-sea1-1.xx&oh=00_AfAgZw1j4FAxjNbW0U7ZLYTEM2uKmvEJQVQ6Lls03HW5cA&oe=65EA014A,10113,NO,no
18266,100063680045651,Smaalenenes Avis,smaalenene,https://www.facebook.com/274057979026,"Lokalavis for Marker, Skiptvet og Indre Østfold kommuner. Kommer hver dag med ferske nyheter på nett",TOPIC_NEWSPAPER,1,2010-01-07 12:29:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/315315488_10162061013249027_151760868007175105_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qYsXQ34n3lIAX-ml_P0&_nc_ht=scontent-sea1-1.xx&oh=00_AfBwR6ctWsQBw40dOklzsUpTiNEBVpJO_ViPd9xoBN96NA&oe=65EA1273,23504,NO,no
212,100063685253497,Oppland Arbeiderblad,opparb,https://www.facebook.com/161025633927874,"Dette er den offisielle Facebook-siden til Oppland Arbeiderblad.
http://www.oa.no

Tips oss:
Telefon:",TOPIC_NEWSPAPER,1,2010-10-28 07:26:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/420126141_854982163301284_8501556807235353865_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=EP5GAyzIqWAAX_q5pxA&_nc_ht=scontent-sea1-1.xx&oh=00_AfBOMTbLitx647Tl3tSkjR_hODB9Ay0rHA5RVTITHnYFVA&oe=65EA0206,37083,NO,no
6766,100063694084886,Indre Akershus Blad,Indreakershusblad,https://www.facebook.com/127847860580008,"Uten indre vet du mindre...

http://www.indre.no

Tips oss:
63 85 48 00
redaksjon@indre.no",TOPIC_NEWSPAPER,1,2010-06-15 07:38:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277772253_383414697124997_837158909000665748_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=OoBxeI44Ys4AX9nhN8P&_nc_ht=scontent-sea1-1.xx&oh=00_AfBjteo0yz6c_0XXNRcI4qdPugncTSYIFYtsTWNjYu1u_A&oe=65EA9951,13344,NO,no
312,100063702444378,Hamar Arbeiderblad,HamarArbeiderblad.HA,https://www.facebook.com/107189965968963,"HA gir deg nyheter, sport, kultur og frisk debatt fra Hamar, Ringsaker, Stange og Løten. HAs nettavis",TOPIC_NEWSPAPER,1,2010-03-23 16:53:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/360085714_747558124044262_7580469243816374234_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=sajgw_BxUnsAX-26C95&_nc_ht=scontent-sea1-1.xx&oh=00_AfAFUwPKpFed5MtVze_DgSEij1ZJNNDigxC8BYvYKHxvzw&oe=65E97A99,40768,NO,no
7521,100063705591772,Europower,EuropowerNO,https://www.facebook.com/482260905184553,Europower AS er Norges ledende nyhets- og analysebyrå om og for kraftbransjen. Selskapet utgir nett,MEDIA_NEWS_COMPANY,0,2013-06-21 14:18:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/421889771_874652254668286_1103708186952225085_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=DrvwOGFg5PwAX-yhgsE&_nc_ht=scontent-sea1-1.xx&oh=00_AfD1-9ilaHjLJE7bey9xoVChh3-6W4lMkqWgxM-AY7Pc9Q&oe=65E91A19,13916,NO,no
17844,100063713073940,Dølen,,https://www.facebook.com/290332164058,Dølen er lokalavisa for Midt-Gudbrandsdalen. ,TOPIC_NEWSPAPER,0,2010-02-05 09:03:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/297994334_479631964170569_6963258717836501985_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4aXaLFVnJ30AX-N2-WB&_nc_ht=scontent-sea1-1.xx&oh=00_AfDe2AGHDsJQsVaEZWRdmYVmai2UpS8UvOTc0JX4kxyjUA&oe=65EAAB4B,12628,NO,no
5613,100063721805867,ReAvisa,ReAvisa,https://www.facebook.com/156739137721415,"ReAvisa er ei nysgjerrig, skikkelig og stolt lokalavis for Re og omegn. ",MEDIA_NEWS_COMPANY,0,2011-03-30 09:36:32,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/419711296_887823273351725_2215073343661292369_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=K8LW52Z4AOoAX_Ltp7X&_nc_ht=scontent-sea1-1.xx&oh=00_AfCuGp9P7WeVTgBARQy-cugib-ratQMyGYWAeu4M70qq2w&oe=65E9BA67,7676,NO,no
7284,100063736562387,Trønder-Avisa,tronderavisa,https://www.facebook.com/83315578260,"Levende engasjert avis for deg som er opptatt av nordtrønderske nyheter.

Tips: 
98030030
tips@t-a.no",TOPIC_NEWSPAPER,1,2009-05-27 08:51:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/350268307_741454031322476_9043510999514868016_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mYXSx9SaF4AAX9UV150&_nc_ht=scontent-sea1-1.xx&oh=00_AfDlcO1kdcpsfm9Kl4pbY0_HcXLxrE1a2R12QgrrITlQpg&oe=65E9D194,52659,NO,no
7353,100063739162322,sol.no,soldotno,https://www.facebook.com/125931433588,"SOL samler nyhetene fra alle nettavisene i Norge og holder deg oppdatert på nyhetsbildet - overalt, h",NEWS_SITE,0,2009-09-08 09:55:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352200885_2174588399403654_6906866201292835016_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-8UcaahiHEEAX89c0SQ&_nc_ht=scontent-sea1-1.xx&oh=00_AfBLrRaCvC_NNmCnVigzcsFYlXZChDwYuXgPpVsILauhIw&oe=65EA1C5D,81324,NO,no
18186,100063744692856,Vikebladet Vestposten,Vikebladet,https://www.facebook.com/171084109588975,www.vikebladet.no - Oppdaterte nyhende på nett og mobil og papir.,NEWS_SITE,0,2010-12-07 14:41:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305065433_482075073927312_8515651193923676677_n.jpg?stp=c1.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=n5YFZBXhu6YAX8nbMm0&_nc_ht=scontent-sea1-1.xx&oh=00_AfB_GFpH4kFkvWuuMwjbX7gL9-n08zbfcYUQozJ0HuqJ9A&oe=65E9C029,10555,NO,no
7590,100063746462117,NorPak Media,norpakmedia,https://www.facebook.com/100063746462117,"Frilans som dekker hovedsakelig arrangement og reklame for norskpakistanere i Norge. 

",MEDIA_NEWS_COMPANY,0,2019-08-22 19:31:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/424693757_921738196627721_128236356009383972_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=rTGSUc_MImUAX8lDvwS&_nc_ht=scontent-sea1-1.xx&oh=00_AfDYmfYI-HC-_zB7aBXla-VPEtFg-oenFdmuMvCZVeYd1Q&oe=65E8BC3B,18033,NO,und
29,100063749432176,Raumnes,raumnes,https://www.facebook.com/125046014361979,"Raumnes lokalavisen for Nes på Romerike. Avisens formål siden 1947: “Til vern om bygdenes interesser""",MEDIA_NEWS_COMPANY,0,2013-05-13 07:46:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305410171_487869770014667_6401294987694111184_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=IRMCFZBpCMwAX-zcyn7&_nc_ht=scontent-sea1-1.xx&oh=00_AfBdCbsmTVPfpateK5XEVqYUenevjtme_5BgY7Pz3glUlw&oe=65EA7D05,10705,NO,no
17833,100063752162247,Fjordenes Tidende,fjordenestidende,https://www.facebook.com/109603689149553,Fjordenes Tidende ble etablert i 1910 og er det største mediehuset i Nordfjord. ,TOPIC_NEWSPAPER,0,2011-10-13 15:37:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326744735_1113699245992536_8789615326575616986_n.jpg?stp=c11.11.546.546a_cp0_dst-jpg_s50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hr4uCPrrvaMAX9EdE2a&_nc_ht=scontent-sea1-1.xx&oh=00_AfBkoveJ3hCd6RamMx5TNxa2EP_xE3yzEyKh3d91H4KS-Q&oe=65EAB5A9,8754,NO,no
23444,100063754745362,Firdaposten,firdaposten,https://www.facebook.com/182085848492599, Lokalavis for kommunane Kinn og Bremanger i Vestland. Bidra til sakleg og god debatt!,TOPIC_NEWSPAPER,1,2011-01-20 12:29:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/359825201_734154182053067_3526610201258982600_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=LLWkACr8oLsAX-VD5FN&_nc_ht=scontent-sea1-1.xx&oh=00_AfByVrAS8cZhXVGssKvumU2m7XDqy-WXTZTxplX-SHVayA&oe=65EAC6CC,8146,NO,no
6402,100063768533870,Bodø Nu,bodonu,https://www.facebook.com/305393219482440,Lokalavis for Bodø. ,NEWS_SITE,0,2011-12-07 11:14:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311927806_535942838541329_5327070975885607633_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=75ATUqGf8WIAX8faVLt&_nc_ht=scontent-sea1-1.xx&oh=00_AfBIaPEcJWlF45PbOztshpWoyJOFss_pDbO1uYIMTrVJCQ&oe=65E975A8,36056,NO,no
8556,100063770851372,Hallingdølen,Hallingdolen,https://www.facebook.com/345049365312,Politisk uavhengig lokalavis for Hallingdal,TOPIC_NEWSPAPER,0,2009-11-10 16:27:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292059900_435698631899162_1054241373960492232_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hB4MgE_GgwUAX-nyeZA&_nc_ht=scontent-sea1-1.xx&oh=00_AfD6U609_52J-Q5evjXZHLWZox6sOub3GwgNZCfTdLOyZQ&oe=65E9FB6B,14647,NO,no
17066,100063778112716,ANT Azərbaycan,ANTAzerbaycan,https://www.facebook.com/101732967909888,Azərbaycan xəbər kanalı AN.T,NEWS_SITE,0,2019-10-09 00:44:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301814086_470448848424382_6055200734575116450_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=aaWfGVdCRJIAX8MjC3B&_nc_ht=scontent-sea1-1.xx&oh=00_AfBAsI-qgob2C0AdEX-SLVj3ARTh_Wag2RI0vs4CDvg2BA&oe=65EA5E92,43121,NO,az
6720,100063789930248,Våganavisa,vaganavisa,https://www.facebook.com/47697774550,Våganavisa ble startet i 2006 og kom med sin første papirutgave 1. november. Nettavis siden 2018,TOPIC_NEWSPAPER,0,2009-02-05 11:14:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294777778_441765291293132_89480054333610262_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=8NHlKGMOvyMAX9Uwin7&_nc_ht=scontent-sea1-1.xx&oh=00_AfBSTLOcfdVH9X8o7yy6bJkrFShO_JQJIiQ96Qn-0hpOFw&oe=65E8CEF7,5610,NO,no
8592,100063797340320,Suldalsposten,suldalsposten,https://www.facebook.com/849497875105364,Lokalavisa i Suldal. Tips: 40 20 42 42 eller redaksjon@suldalsposten.no. Opningstid kontor: mån-fre 08.00-15.30. Me svarar på Facebook i same opningstid.,MEDIA_NEWS_COMPANY,0,2015-06-03 11:20:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304858588_477330804403494_2743433302002971117_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mnVIlFuB598AX_IQZPz&_nc_ht=scontent-sea1-1.xx&oh=00_AfAQlCGlYY9bT12brzCFQ5l5FN6exgTIspy8YEDE-2POug&oe=65E9004E,5489,NO,no
18200,100063800942342,BT Sport,bergenstidendesport,https://www.facebook.com/1448105068804967,"Interessert i sport?
BT-sporten er siden for deg som vil følge idrettslivet i Bergen og omegn, og lese om idrettsverden sett med vestlandske øyne. ",NEWS_SITE,0,2014-08-26 09:47:39,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326303208_536885118508899_8651818748113204111_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ST452Agk5GgAX_kCHKH&_nc_ht=scontent-sea1-1.xx&oh=00_AfD6_4McqMBdiXea2gdcohiG8jJfmJ5VUX6qT7i9tOQiXg&oe=65E9423F,5655,NO,no
6396,100063804120423,Tønsbergs Blad,tonsbergsblad,https://www.facebook.com/175144115770,"Tønsbergs Blad holder deg oppdatert om det som skjer der du bor. 

Har du tips: Ring 33 37 30 00 / SMS TBTIPS til 2005 / Send mail til tips@tb.no.

Har du spørsmål om abonnement? Kontakt oss på 32 27 70 81.",NEWS_SITE,1,2009-11-12 11:08:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/361199475_789812959822168_4624341512285687562_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=o56U_LzAwoUAX8ltCDy&_nc_ht=scontent-sea1-1.xx&oh=00_AfAhrB8l1f6UTeeaNyLEnd4diMw9G88LMRP5GMVxUNJRKA&oe=65EA8A27,48494,NO,no
8332,100063824252011,Sagene Avis,sageneavis,https://www.facebook.com/785200154962157,"Lokalavisa som dekker Sagene, Torshov, Bjølsen, Storo, Sandaker og Iladalen i bydel Sagene ",MEDIA_NEWS_COMPANY,0,2017-01-25 11:30:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/278156562_377202207750585_4282675691339818338_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2HSKqAQDtZsAX_rNihn&_nc_ht=scontent-sea1-1.xx&oh=00_AfAfJZPS_ZeKQMamISM4p1wHBDzz5Z-npd0ePvF2LUA7DA&oe=65EA7A02,7835,NO,no
23440,100063837630388,Korsets Seier,korsetsseier,https://www.facebook.com/109426699077578,"Ukeavisen Korsets Seier er en vitamininnsprøytning for troen, tanken og livet. På nett leverer vi det meste og beste fra norsk og internasjonalt kristenliv. KS utgis på papir og på nett.

Besøk oss på: www.k-s.no",MEDIA_NEWS_COMPANY,0,2010-03-31 07:31:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292425874_426743722796879_6217323833224084706_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y8y-Npt6IcoAX_nfGCf&_nc_ht=scontent-sea1-1.xx&oh=00_AfAWr5itidBmfwu4_7mKEI66LVugaVlRipku0s1EKU6ieQ&oe=65E9A8B3,7231,NO,no
8125,100063885256364,steigan.no,steigan.no,https://www.facebook.com/569511213242047,"Nyhetene bak nyhetene, analyse og systemkritikk.Ved å abonnere får du avisen i innboksen hver morgen.",MEDIA_NEWS_COMPANY,0,2016-09-16 05:58:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305286175_470312725108232_996487242755442868_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=xlUJV3jG4ZgAX9fUe66&_nc_ht=scontent-sea1-1.xx&oh=00_AfCu7VxSnrpg8VxkyBJHin9quQejUcBqBHv1EUUDwVJSqw&oe=65E9929B,17073,NO,no
23452,100063966242185,Adresseavisen,adressa.no,https://www.facebook.com/80338114015, Her kan du lese og se utvalgte nyheter fra adressa.no og Adresseavisen.,TOPIC_NEWSPAPER,1,2009-05-07 06:40:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352292525_1884000548646985_4033424512048143521_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Qlzr26RxocMAX-4C1jI&_nc_ht=scontent-sea1-1.xx&oh=00_AfDPcOArH6z7iekLrRzgc4251J-gc79WlzcSS6l_eaLWXA&oe=65EAE7CD,101136,NO,no
7390,100063992797717,Vesterålen Online,VesteraalenOnline,https://www.facebook.com/172492858792,"Vesterålens egen nettavis! Vi dekker Andøy, Bø, Hadsel, Sortland og Øksnes. Tips oss gjerne på red@vol.no eller telefon 76120200 ",MEDIA_NEWS_COMPANY,0,2009-09-20 15:29:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306840309_479278967548526_8987845841421667366_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ttjLuAs5mkQAX8pNkNY&_nc_ht=scontent-sea1-1.xx&oh=00_AfB33SoMtfLKknWDssmpPa7r2JhP9FUbQnpKcfwQ6q7PkA&oe=65E95820,18551,NO,no
7347,100064003562197,Elbil24,elbil24,https://www.facebook.com/485866008590383,Elbil24.no er Norges ledende nettavis dedikert til elbil og fremtidens mobilitet.,MEDIA_NEWS_COMPANY,0,2018-10-16 11:43:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351476313_839826767012639_281045633893458533_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=oWMPFhokgsMAX90JoRU&_nc_ht=scontent-sea1-1.xx&oh=00_AfAb86s4DidiVgicqybxfFtPRR7TI5gOrEzSk064MOk2rA&oe=65E8FDF1,7415,NO,no
23487,100064021658745,Nordlys,bladetnordlys,https://www.facebook.com/304961625163,"Nord-Norges største mediehus.

Tips oss på: tips@nordlys.no
Tipstelefon:  77 61 05 00
Abonnement: 91 50 77 60
",TOPIC_NEWSPAPER,1,2009-10-14 16:43:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325964976_712503243768915_8089512112395352245_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=LJ4JfRLj0SQAX_nx3aM&_nc_ht=scontent-sea1-1.xx&oh=00_AfB_NxkbkAKcAAbmGNwJeyCq7mT1ZTppBXHH7gx71yW5dA&oe=65EA4EA0,72148,NO,no
7575,100064039961522,Dagsavisen,Dagsavisen,https://www.facebook.com/123098781055004,"En uavhengig avis forankret i arbeiderbevegelsens verdier og ideer. 
",TOPIC_NEWSPAPER,1,2010-05-28 11:33:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310455493_474823457995649_6172612612944744886_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=leim4dklcs8AX8PKI12&_nc_ht=scontent-sea1-1.xx&oh=00_AfBK036V95f-tNMxeMZJ68qW9dd3EcltstWxP-hUYyjzmg&oe=65EA14C8,68192,NO,no
8480,100064139975116,Sandnesposten,Sandnesposten,https://www.facebook.com/452109075477,Lokalavisen i Sandnes. Dekker nyhetsbildet i kommunen 24 timer i døgnet på sandnesposten.no. ,TOPIC_NEWSPAPER,0,2010-01-28 11:33:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/371814783_692926576188669_8240629689419794218_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=T1YzRX8B14oAX_Tcmsk&_nc_ht=scontent-sea1-1.xx&oh=00_AfAegSh6Tz2Q1IqDUbX6RCGGy8dQrhChal2hDnISFcQTeQ&oe=65E9BBA2,15443,NO,no
17348,100064154555355,LL Ryfylke,LL.Ryfylke,https://www.facebook.com/172187666156559,Ryfylke kjem dagleg med nyheiter frå Indre Ryfylke på www.ryfylke.net og papiravis tysdag og fredag.,TOPIC_NEWSPAPER,0,2011-01-08 22:54:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/303510661_453088643506284_6918710668918204218_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=N2WA5udxd90AX8VVoZ5&_nc_ht=scontent-sea1-1.xx&oh=00_AfCK4JAmzUhU9zpuPwrQCbdUnJfjFmR5jxJNl6yybHBEOA&oe=65E8F69E,5096,NO,no
